"year","month","date","confirmed_cases","deaths"
"2021","01","2021-01-02","399499.0","11828.0"
"2021","02","2021-01-03","399499.0","11828.0"
"2021","03","2021-01-04","399499.0","11828.0"
"2021","04","2021-01-05","403618.0","11834.0"
"2021","05","2021-01-06","408040.0","11888.0"
"2021","06","2021-01-07","408040.0","11888.0"
"2021","07","2021-01-08","416724.0","11953.0"
"2021","08","2021-01-09","421295.0","11971.0"
"2021","09","2021-01-10","421295.0","11971.0"
"2021","10","2021-01-11","421295.0","11971.0"
"2021","11","2021-01-12","429181.0","11996.0"
"2021","12","2021-01-13","434103.0","12001.0"
"2021","01","2021-01-14","438535.0","12006.0"
"2021","01","2021-01-15","443790.0","12020.0"
"2021","01","2021-01-16","449237.0","12040.0"
"2021","01","2021-01-17","449237.0","12040.0"
"2021","01","2021-01-18","449237.0","12040.0"
"2021","01","2021-01-19","458212.0","12054.0"
"2021","01","2021-01-20","463716.0","12100.0"
"2021","01","2021-01-21","469934.0","12149.0"
"2021","01","2021-01-22","477031.0","12210.0"
"2021","01","2021-01-23","483391.0","12266.0"
"2021","01","2021-01-24","483391.0","12266.0"
"2021","01","2021-01-25","483391.0","12266.0"
"2021","01","2021-01-26","493130.0","12372.0"
"2021","01","2021-01-27","498502.0","12425.0"
"2021","01","2021-01-28","504690.0","12479.0"
"2021","01","2021-01-29","510352.0","12535.0"
"2021","01","2021-01-30","515790.0","12578.0"
"2021","01","2021-01-31","515790.0","12578.0"
"2021","01","2021-02-01","515790.0","12578.0"
"2021","01","2021-02-02","523791.0","12610.0"
"2021","02","2021-02-03","527942.0","12669.0"
"2021","03","2021-02-04","533074.0","12741.0"
"2021","04","2021-02-05","537273.0","12804.0"
"2021","05","2021-02-06","541095.0","12833.0"
"2021","06","2021-02-07","541095.0","12833.0"
"2021","07","2021-02-08","541095.0","12833.0"
"2021","08","2021-02-09","546700.0","12924.0"
"2021","09","2021-02-10","549577.0","13025.0"
"2021","10","2021-02-11","553202.0","13080.0"
"2021","11","2021-02-12","556448.0","13179.0"
"2021","12","2021-02-13","559191.0","13255.0"
"2021","02","2021-02-14","559191.0","13255.0"
"2021","02","2021-02-15","559191.0","13255.0"
"2021","02","2021-02-16","563644.0","13310.0"
"2021","02","2021-02-17","565986.0","13381.0"
"2021","02","2021-02-18","568572.0","13408.0"
"2021","02","2021-02-19","570874.0","13461.0"
"2021","02","2021-02-20","573169.0","13538.0"
"2021","02","2021-02-21","573169.0","13538.0"
"2021","02","2021-02-22","573169.0","13538.0"
"2021","02","2021-02-23","576700.0","13631.0"
"2021","02","2021-02-24","578371.0","13662.0"
"2021","02","2021-02-25","580443.0","13713.0"
"2021","02","2021-02-26","582299.0","13793.0"
"2021","02","2021-02-27","583862.0","13842.0"
"2021","02","2021-02-28","583862.0","13842.0"
"2021","02","2021-03-01","583862.0","13842.0"
"2021","01","2021-03-02","586913.0","13874.0"
"2021","02","2021-03-03","588500.0","13945.0"
"2021","03","2021-03-04","590216.0","14015.0"
"2021","04","2021-03-05","591869.0","14068.0"
"2021","05","2021-03-06","593398.0","14104.0"
"2021","06","2021-03-07","593398.0","14104.0"
"2021","07","2021-03-08","593398.0","14104.0"
"2021","08","2021-03-09","596130.0","14123.0"
"2021","09","2021-03-10","597385.0","14211.0"
"2021","10","2021-03-11","598859.0","14250.0"
"2021","11","2021-03-12","600316.0","14278.0"
"2021","12","2021-03-13","601592.0","14313.0"
"2021","03","2021-03-14","601592.0","14313.0"
"2021","03","2021-03-15","601592.0","14313.0"
"2021","03","2021-03-16","603840.0","14337.0"
"2021","03","2021-03-17","605175.0","14354.0"
"2021","03","2021-03-18","606753.0","14388.0"
"2021","03","2021-03-19","608251.0","14412.0"
"2021","03","2021-03-20","608251.0","14412.0"
"2021","03","2021-03-21","608251.0","14412.0"
"2021","03","2021-03-22","608251.0","14412.0"
"2021","03","2021-03-23","611228.0","14431.0"
"2021","03","2021-03-24","612775.0","14469.0"
"2021","03","2021-03-25","612775.0","14469.0"
"2021","03","2021-03-26","616485.0","14496.0"
"2021","03","2021-03-27","618160.0","14496.0"
"2021","03","2021-03-28","618160.0","14496.0"
"2021","03","2021-03-29","618160.0","14496.0"
"2021","03","2021-03-30","621356.0","14512.0"
"2021","03","2021-03-31","623137.0","14548.0"
"2021","03","2021-04-01","625215.0","14564.0"
"2021","01","2021-04-02","627742.0","14578.0"
"2021","02","2021-04-03","627742.0","14578.0"
"2021","03","2021-04-04","629080.0","14579.0"
"2021","04","2021-04-05","629080.0","14579.0"
"2021","05","2021-04-06","629982.0","14579.0"
"2021","06","2021-04-07","632515.0","14648.0"
"2021","07","2021-04-08","635461.0","14662.0"
"2021","08","2021-04-09","638225.0","14689.0"
"2021","09","2021-04-10","640656.0","14705.0"
"2021","10","2021-04-11","640656.0","14705.0"
"2021","11","2021-04-12","640656.0","14705.0"
"2021","12","2021-04-13","644587.0","14705.0"
"2021","04","2021-04-14","646763.0","14732.0"
"2021","04","2021-04-15","649304.0","14769.0"
"2021","04","2021-04-16","652021.0","14785.0"
"2021","04","2021-04-17","654322.0","14803.0"
"2021","04","2021-04-18","654322.0","14803.0"
"2021","04","2021-04-19","654322.0","14803.0"
"2021","04","2021-04-20","659066.0","14811.0"
"2021","04","2021-04-21","659066.0","14811.0"
"2021","04","2021-04-22","664230.0","14871.0"
"2021","04","2021-04-23","666823.0","14889.0"
"2021","04","2021-04-24","669268.0","14905.0"
"2021","06","2021-04-25","0.0","0.0"
"2021","04","2021-04-25","669268.0","14905.0"
"2021","12","2021-04-25","0.0","0.0"
"2021","02","2021-04-25","0.0","0.0"
"2021","08","2021-04-25","0.0","0.0"
"2021","11","2021-04-25","0.0","0.0"
"2021","05","2021-04-25","0.0","0.0"
"2021","01","2021-04-25","0.0","0.0"
"2021","10","2021-04-25","0.0","0.0"
"2021","07","2021-04-25","0.0","0.0"
"2021","09","2021-04-25","0.0","0.0"
"2021","03","2021-04-25","0.0","0.0"
"2021","04","2021-04-26","669268.0","14905.0"
"2021","04","2021-04-27","673030.0","14916.0"
"2021","04","2021-04-28","675465.0","14954.0"
"2021","04","2021-04-29","678022.0","14969.0"
"2021","04","2021-04-30","680270.0","14990.0"
"2021","04","2021-05-01","682556.0","14994.0"
"2021","01","2021-05-02","682556.0","14994.0"
"2021","02","2021-05-03","682556.0","14994.0"
"2021","03","2021-05-04","685903.0","15015.0"
"2021","04","2021-05-05","686681.0","15016.0"
"2021","05","2021-05-06","688562.0","15041.0"
"2021","06","2021-05-07","690695.0","15075.0"
"2021","07","2021-05-08","692750.0","15087.0"
"2021","08","2021-05-09","692750.0","15087.0"
"2021","09","2021-05-10","692750.0","15087.0"
"2021","10","2021-05-11","695627.0","15105.0"
"2021","11","2021-05-12","697084.0","15135.0"
"2021","12","2021-05-13","698584.0","15155.0"
"2021","05","2021-05-14","700152.0","15162.0"
"2021","05","2021-05-15","701437.0","15164.0"
"2021","05","2021-05-16","701437.0","15164.0"
"2021","05","2021-05-17","701437.0","15164.0"
"2021","05","2021-05-18","703560.0","15170.0"
"2021","05","2021-05-19","704832.0","15189.0"
"2021","05","2021-05-20","706306.0","15196.0"
"2021","05","2021-05-21","707480.0","15199.0"
"2021","05","2021-05-22","708721.0","15201.0"
"2021","05","2021-05-23","708721.0","15201.0"
"2021","05","2021-05-24","708721.0","15201.0"
"2021","05","2021-05-25","710024.0","15205.0"
"2021","05","2021-05-26","711411.0","15243.0"
"2021","05","2021-05-27","712519.0","15267.0"
"2021","05","2021-05-28","713592.0","15277.0"
"2021","05","2021-05-29","714616.0","15285.0"
"2021","05","2021-05-30","714616.0","15285.0"
"2021","05","2021-05-31","714616.0","15285.0"
"2021","05","2021-06-01","716173.0","15287.0"
"2021","01","2021-06-02","717030.0","15295.0"
"2021","02","2021-06-03","717880.0","15307.0"
"2021","03","2021-06-04","718743.0","15307.0"
"2021","04","2021-06-05","719515.0","15341.0"
"2021","05","2021-06-06","719515.0","15341.0"
"2021","06","2021-06-07","719515.0","15341.0"
"2021","07","2021-06-08","720815.0","15351.0"
"2021","08","2021-06-09","721384.0","15364.0"
"2021","09","2021-06-10","722100.0","15373.0"
"2021","10","2021-06-11","722667.0","15376.0"
"2021","11","2021-06-12","723206.0","15378.0"
"2021","12","2021-06-13","723206.0","15378.0"
"2021","06","2021-06-14","723206.0","15378.0"
"2021","06","2021-06-15","724243.0","15378.0"
"2021","06","2021-06-16","724685.0","15388.0"
"2021","06","2021-06-17","725241.0","15393.0"
"2021","06","2021-06-18","725722.0","15393.0"
"2021","06","2021-06-19","726171.0","15402.0"
"2021","06","2021-06-20","726171.0","15402.0"
"2021","06","2021-06-21","726171.0","15402.0"
"2021","06","2021-06-22","727091.0","15408.0"
"2021","06","2021-06-23","727592.0","15409.0"
"2021","06","2021-06-24","728107.0","15412.0"
"2021","06","2021-06-25","728659.0","15419.0"
"2021","06","2021-06-26","729222.0","15419.0"
"2021","06","2021-06-27","729222.0","15419.0"
"2021","06","2021-06-28","729222.0","15419.0"
"2021","06","2021-06-29","730260.0","15420.0"
"2021","06","2021-06-30","731035.0","15440.0"
"2021","06","2021-07-01","732007.0","15450.0"
"2021","01","2021-07-02","733004.0","15453.0"
"2021","02","2021-07-03","733770.0","15458.0"
"2021","03","2021-07-04","733770.0","15458.0"
"2021","04","2021-07-05","733770.0","15458.0"
"2021","05","2021-07-06","736016.0","15466.0"
"2021","06","2021-07-07","737334.0","15469.0"
"2021","07","2021-07-08","739192.0","15469.0"
"2021","08","2021-07-09","741040.0","15476.0"
"2021","09","2021-07-10","743109.0","15479.0"
"2021","10","2021-07-11","743109.0","15479.0"
"2021","11","2021-07-12","743109.0","15479.0"
"2021","12","2021-07-13","747259.0","15483.0"
"2021","07","2021-07-14","749955.0","15486.0"
"2021","07","2021-07-15","753730.0","15487.0"
"2021","07","2021-07-16","757649.0","15494.0"
"2021","07","2021-07-17","761716.0","15502.0"
"2021","07","2021-07-18","761716.0","15502.0"
"2021","07","2021-07-19","761716.0","15502.0"
"2021","07","2021-07-20","769996.0","15501.0"
"2021","07","2021-07-21","777439.0","15506.0"
"2021","07","2021-07-22","785624.0","15505.0"
"2021","07","2021-07-23","792669.0","15509.0"
"2021","07","2021-07-24","798594.0","15508.0"
"2021","07","2021-07-25","798594.0","15508.0"
"2021","07","2021-07-26","798594.0","15508.0"
"2021","07","2021-07-27","812128.0","15509.0"
"2021","07","2021-07-28","817730.0","15511.0"
"2021","07","2021-07-29","822712.0","15520.0"
"2021","07","2021-07-30","826896.0","15529.0"
"2021","07","2021-07-31","830538.0","15531.0"
"2021","07","2021-08-01","830538.0","15531.0"
"2021","01","2021-08-02","830538.0","15531.0"
"2021","02","2021-08-03","840025.0","15533.0"
"2021","03","2021-08-04","843391.0","15550.0"
"2021","04","2021-08-05","846752.0","15563.0"
"2021","05","2021-08-06","850299.0","15577.0"
"2021","06","2021-08-07","853123.0","15587.0"
"2021","07","2021-08-08","853123.0","15587.0"
"2021","08","2021-08-09","853123.0","15587.0"
"2021","09","2021-08-10","858718.0","15616.0"
"2021","10","2021-08-11","861241.0","15624.0"
"2021","11","2021-08-12","864089.0","15642.0"
"2021","12","2021-08-13","866622.0","15656.0"
"2021","08","2021-08-14","868586.0","15666.0"
"2021","08","2021-08-15","868586.0","15666.0"
"2021","08","2021-08-16","868586.0","15666.0"
"2021","08","2021-08-17","872755.0","15667.0"
"2021","08","2021-08-18","874604.0","15689.0"
"2021","08","2021-08-19","876675.0","15731.0"
"2021","08","2021-08-20","878858.0","15746.0"
